tlg_author_id,tlg_work_id,corpus,cts_urn,corpus_author,corpus_title,edition_description,language,word_count,text_url,metadata_url,license,source_revision,in_printed_inventory,match_method,match_confidence,verification_status,local_path,sha256,file_bytes,greek_characters,tei_license,automated_check,quality_notes
0006,015,Perseus,urn:cts:greekLit:tlg0006.tlg015.perseus-grc2,Euripides,Φοίνισσαι,"Euripides. Euripidis Fabulae, Vol. III. Murray, Gilbert, editor. Oxford: Clarendon Press, 1913. (Reprinted 1920-1978)",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0006.tlg015.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0006/tlg015/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0006/tlg015/tlg0006.tlg015.perseus-grc2.xml,d23c1b0af509a3d68dc94763eb2ced1269c0f5e0cc9b14c8a0aa01514d76a3cf,289238,52752,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0006,016,Perseus,urn:cts:greekLit:tlg0006.tlg016.perseus-grc2,Euripides,Ὀρέστης,"Euripides. Euripidis Fabulae, Vol. III. Murray, Gilbert, editor. Oxford: Clarendon Press, 1913. (Reprinted 1920-1978)",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0006.tlg016.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0006/tlg016/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0006/tlg016/tlg0006.tlg016.perseus-grc2.xml,10b2454760ca0f76b064c1db82c7b8b46c1395cc63c694f5fe97555938c5632b,291116,52481,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0006,017,Perseus,urn:cts:greekLit:tlg0006.tlg017.perseus-grc2,Euripides,Βάκχαι,"Euripides. Euripidis Fabulae, Vol. III. Murray, Gilbert, editor. Oxford: Clarendon Press, 1913. (Reprinted 1920-1978)",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0006.tlg017.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0006/tlg017/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0006/tlg017/tlg0006.tlg017.perseus-grc2.xml,a41334bfbb682b0a0ee2c6a53ac26a7f729cf8efedc1d822ccbb3ac1a86f2214,224711,39920,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0006,018,Perseus,urn:cts:greekLit:tlg0006.tlg018.perseus-grc2,Euripides,Ἰφιγένεια ἐν Αὐλίδι,"Euripides. Euripidis Fabulae, Vol. III. Murray, Gilbert, editor. Oxford: Clarendon Press, 1913. (Reprinted 1920-1978)",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0006.tlg018.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0006/tlg018/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0006/tlg018/tlg0006.tlg018.perseus-grc2.xml,ba164462fdd1df2ad0f1a1422410b9d2db1fc5ae93de8d389644c10d80caca2b,270839,49562,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0006,019,Perseus,urn:cts:greekLit:tlg0006.tlg019.perseus-grc2,Euripides,Ῥῆσος,"Euripides. Euripidis Fabulae, Vol. III. Murray, Gilbert, editor. Oxford: Clarendon Press, 1913. (Reprinted 1920-1978)",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0006.tlg019.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0006/tlg019/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0006/tlg019/tlg0006.tlg019.perseus-grc2.xml,60002debce349c795b4eea00b345501483fcb88dfba07407b93553dfc322e3c6,160637,28661,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0006,020,First1KGreek,urn:cts:greekLit:tlg0006.tlg020.1st1K-grc1,Euripides,Fragmenta,,"grc,lat",17377,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0006.tlg020.1st1K-grc1:1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/first1kgreek/data/tlg0006/tlg020/tlg0006.tlg020.1st1K-grc1.xml,faa891dd7d4c5b6a73786c30925bff4a47ed61049a229fd667855a464fab0a3c,376530,85500,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,001,Perseus,urn:cts:greekLit:tlg0007.tlg001.perseus-grc2,Plutarch,Θησεύς,"Plutarch. Plutarch's Lives, Vol. I. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg001.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg001/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg001/tlg0007.tlg001.perseus-grc2.xml,003e5fa25ad144fda1985859365093027ed8baf0d260777b8d63e57d33d8e5de,126268,40766,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,002,Perseus,urn:cts:greekLit:tlg0007.tlg002.perseus-grc2,Plutarch,Ῥωμύλος,"Plutarch. Plutarch's Lives, Vol. I. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg002.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg002/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg002/tlg0007.tlg002.perseus-grc2.xml,a3ca10805b3ebee524c1bd4225975a672dff9eb8981dc8c80f2586bcced127a3,150435,50696,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,003,Perseus,urn:cts:greekLit:tlg0007.tlg003.perseus-grc2,Plutarch,Θησέως καὶ Ῥωμύλου σύγκρισις,"Plutarch. Plutarch's Lives, Vol. I. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg003.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg003/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg003/tlg0007.tlg003.perseus-grc2.xml,b6bc9ab4371a9197fed3e139e7495a615a6bcd8c77c5f211b5e8f89c459c0c80,23729,6225,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,004,Perseus,urn:cts:greekLit:tlg0007.tlg004.perseus-grc2,Plutarch,Λυκοῦργος,"Plutarch. Plutarch's Lives, Vol. I. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg004.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg004/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg004/tlg0007.tlg004.perseus-grc2.xml,c1d2599fcd5d60c388b495c1c3fde53f1d7be1e7722991a71c4de9c5a45545f0,155634,52312,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,005,Perseus,urn:cts:greekLit:tlg0007.tlg005.perseus-grc2,Plutarch,Νομᾶς,"Plutarch. Plutarch's Lives, Vol. I. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg005.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg005/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg005/tlg0007.tlg005.perseus-grc2.xml,7b2033023e8c13cb870b0ce5225e7cc1b5cf46e202667a040a3a1d665742e663,123185,41249,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,006,Perseus,urn:cts:greekLit:tlg0007.tlg006.perseus-grc2,Plutarch,Λυκούργου καὶ Νομᾶ σύγκρισις,"Plutarch. Plutarch's Lives, Vol. I. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg006.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg006/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg006/tlg0007.tlg006.perseus-grc2.xml,e492727fe6354c83aa31b59e3425fdf3b0a6a3ff1b77d98298e86fe0b0653f80,28779,8664,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,007,Perseus,urn:cts:greekLit:tlg0007.tlg007.perseus-grc2,Plutarch,Σόλων,"Plutarch. Plutarch's Lives, Vol. I. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg007.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg007/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg007/tlg0007.tlg007.perseus-grc2.xml,91c21b15d6ed5347ac592172b23600fc03c1c68925dd6dc4fbcb507454dd95a8,142078,46002,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,008,Perseus,urn:cts:greekLit:tlg0007.tlg008.perseus-grc2,Plutarch,Ποπλικόλας,"Plutarch. Plutarch's Lives, Vol. I. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg008.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg008/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg008/tlg0007.tlg008.perseus-grc2.xml,6170a1a91b30416d3e30f7297ede3d203f00c85deeb0d8e032c79ea8e28ca026,96555,32364,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,009,Perseus,urn:cts:greekLit:tlg0007.tlg009.perseus-grc2,Plutarch,Σόλωνος καὶ Ποπλικόλα σύγκρισις,"Plutarch. Plutarch's Lives, Vol. I. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg009.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg009/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg009/tlg0007.tlg009.perseus-grc2.xml,208eae83cc694b061af6ca6f4895c3372b2f3d49f42eba60513b6d140ff830a1,18236,5087,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,010,Perseus,urn:cts:greekLit:tlg0007.tlg010.perseus-grc2,Plutarch,Θεμιστοκλῆς,"Plutarch. Plutarch's Lives, Vol. II. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg010.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg010/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg010/tlg0007.tlg010.perseus-grc2.xml,d7c26d0f08285eaae6c3b66c4bba7c37a20ebc845a5ca1df2975bfc6c82ef47d,133985,44375,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,011,Perseus,urn:cts:greekLit:tlg0007.tlg011.perseus-grc2,Plutarch,Κάμιλλος,"Plutarch. Plutarch's Lives, Vol. II. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg011.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg011/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg011/tlg0007.tlg011.perseus-grc2.xml,2f9eb157dac1c430f1c50e1daf10d66da154eb9d78bfa7dfa6b022374202432d,181655,61360,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,012,Perseus,urn:cts:greekLit:tlg0007.tlg012.perseus-grc2,Plutarch,Περικλῆς,"Plutarch. Plutarch's Lives, Vol. III. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1916.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg012.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg012/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg012/tlg0007.tlg012.perseus-grc2.xml,b11903e9b9e0a814278e07a4f1bc5e748203defc911b3a612f82a9261c4e7600,173961,56022,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,013,Perseus,urn:cts:greekLit:tlg0007.tlg013.perseus-grc2,Plutarch,Φάβιος Μάξιμος,"Plutarch. Plutarch's Lives, Vol. III. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1914.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg013.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg013/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg013/tlg0007.tlg013.perseus-grc2.xml,06dbc8e365eedd79e707ad8057b25656da1497e2c2928552401e947f3d6d9aaf,127792,42408,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,014,Perseus,urn:cts:greekLit:tlg0007.tlg014.perseus-grc2,Plutarch,Περικλέους καὶ Φαβίου σύγκρισις,"Plutarch. Plutarch's Lives, Vol. III. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1916.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg014.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg014/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg014/tlg0007.tlg014.perseus-grc2.xml,07fbdea93be3f20ac7354c4862eef021db596a811ebd1f8ed5311764c53ffd70,15131,4065,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,015,Perseus,urn:cts:greekLit:tlg0007.tlg015.perseus-grc2,Plutarch,Ἀλκιβιάδης,"Plutarch. Alcibiades, Plutarch's Lives, Vol. IV. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1916.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg015.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg015/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg015/tlg0007.tlg015.perseus-grc2.xml,0b7775e400c5c4ec6b6ea67a515ff474a08ad203cf5b0dcba2b696d831ed7117,169077,56329,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,016,Perseus,urn:cts:greekLit:tlg0007.tlg016.perseus-grc2,Plutarch,Γάϊος Μάρκιος,"Plutarch. Plutarch's Lives, Vol. IV. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1916.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg016.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg016/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg016/tlg0007.tlg016.perseus-grc2.xml,e7336d33063416538606c9d33aa2387e7d732721b0d6b1ab690c0273c92be8bc,151456,51035,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,017,Perseus,urn:cts:greekLit:tlg0007.tlg017.perseus-grc2,Plutarch,Ἀλκιβιάδου καὶ Κοριολὰνου σύγκρισις,"Plutarch. Perrin, Bernadotte, editor. Plutarch's Lives, Vol. IV. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1916.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg017.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg017/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg017/tlg0007.tlg017.perseus-grc2.xml,a7ca431e10239507592f9d0bb0a988d5f3da82e00f746dda4460caf2758f989c,21475,5985,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,018,Perseus,urn:cts:greekLit:tlg0007.tlg018.perseus-grc2,Plutarch,Τιμολέων,"Plutarch. Plutarch's Lives, Vol. VI. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1918.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg018.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg018/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg018/tlg0007.tlg018.perseus-grc2.xml,71d2700c7bc8ff8e12484fcd904ed6201823b59580fe9d430165b140acbea65d,168636,51838,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,019,Perseus,urn:cts:greekLit:tlg0007.tlg019.perseus-grc2,Plutarch,Αἰμίλιος Παῦλλος,"Plutarch. Plutarch's Lives, Vol. VI. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1918.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg019.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg019/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg019/tlg0007.tlg019.perseus-grc2.xml,20f4e21914a524c1eb95b94cc0b46f468954a11716b6ad3e48a2b25555a077ad,177544,53960,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
0007,020,Perseus,urn:cts:greekLit:tlg0007.tlg020.perseus-grc2,Plutarch,Σύγκρισις Τιμολέοντος καὶ Αἰμιλίου,"Plutarch. Plutarch's Lives, Vol. VI. Perrin, Bernadotte, editor. Cambridge, MA: Harvard University Press; London: William Heinemann Ltd., 1918.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0007.tlg020.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0007/tlg020/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0007/tlg020/tlg0007.tlg020.perseus-grc2.xml,7106cd17c54be93d769543cc357e6db22330030c92cb36eab0041bea3dda18a4,11998,2739,https://creativecommons.org/licenses/by-sa/4.0/ Available under a Creative Commons Attribution-ShareAlike 4.0 International License,AUTOMATED_TEI_CHECK_PASSED,
